asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
11,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5737,images\detail\00011_卓越的_圣光护手.png,00011_卓越的_圣光护手.png,卓越的 圣光护手,卓越的 圣光护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_glovemale05.png,,,,,,,5690e37ede8670d18da8db733b2900b82d0703f4d89e931d3b478656be81f209,,
12,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5437,images\detail\00012_卓越的_黑龙王之铠.png,00012_卓越的_黑龙王之铠.png,卓越的 黑龙王之铠,卓越的 黑龙王之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale17.png,,,,,,,86af62df431d0f05b5b89d1e738019420632997e0452e4089735ede0ebae4c91,,
13,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5314,images\detail\00013_卓越的_黑龙王之盔.png,00013_卓越的_黑龙王之盔.png,卓越的 黑龙王之盔,卓越的 黑龙王之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale17.png,,,,,,,fe43886117beedea60ff6d4c4d4a34616b7826cef09227a23eb18c7875718c07,,
14,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5576,images\detail\00014_卓越的_黑龙王护腿.png,00014_卓越的_黑龙王护腿.png,卓越的 黑龙王护腿,卓越的 黑龙王护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale17.png,,,,,,,44f157111834657c975551bc34e319bf85ed6f9fbf31861ca1b4f7e076a8c8e8,,
15,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5463,images\detail\00015_卓越的_魔灵之铠.png,00015_卓越的_魔灵之铠.png,卓越的 魔灵之铠,卓越的 魔灵之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale43.png,,,,,,,81d5451fbc0ec6095eb710c740bc0f85c031ade666efddd54d1f87040973fd08,,
16,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5336,images\detail\00016_卓越的_魔灵之盔.png,00016_卓越的_魔灵之盔.png,卓越的 魔灵之盔,卓越的 魔灵之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale43.png,,,,,,,a4abd2f5089ad25f9dbe2afc0a3a8958fb41c5a6f686c569d6664944dff9e450,,
17,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5439,images\detail\00017_卓越的_火麒麟之铠.png,00017_卓越的_火麒麟之铠.png,卓越的 火麒麟之铠,卓越的 火麒麟之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale19.png,,,,,,,b06b0cb6d868843089863524489b42168d876f0d67669671d1f73c8daa453cbc,,
18,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5316,images\detail\00018_卓越的_火麒麟之盔.png,00018_卓越的_火麒麟之盔.png,卓越的 火麒麟之盔,卓越的 火麒麟之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale19.png,,,,,,,df23fb7d1d43a71b91a792d9b35cc767765676b46ff7b9d111c4e21d53ae93eb,,
19,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5578,images\detail\00019_卓越的_火麒麟护腿.png,00019_卓越的_火麒麟护腿.png,卓越的 火麒麟护腿,卓越的 火麒麟护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/t_pantmale19.png,,,,,,,a54d4463e81cfa1e9691450f18e9ac03de1953a61cd4c209d87dcf0c8d565230,,
20,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5440,images\detail\00020_卓越的_圣灵之铠.png,00020_卓越的_圣灵之铠.png,卓越的 圣灵之铠,卓越的 圣灵之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormaletest20.png,,,,,,,d668718fbce39976bae2bee91b37eaeeaab81ab40e1d9e17d4c7b904d8990a54,,
21,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5317,images\detail\00021_卓越的_圣灵之盔.png,00021_卓越的_圣灵之盔.png,卓越的 圣灵之盔,卓越的 圣灵之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmaletest20.png,,,,,,,2d510f707ff7fbbab766ffda612168ccedfffbd616d7bb8c390b366657465e57,,
22,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5847,images\detail\00022_卓越的_圣灵之靴.png,00022_卓越的_圣灵之靴.png,卓越的 圣灵之靴,卓越的 圣灵之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmaletest20.png,,,,,,,34e3448787a32c707f914e70ecd156989f29e17b537769df13a7e1294bea6578,,
23,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5579,images\detail\00023_卓越的_圣灵护腿.png,00023_卓越的_圣灵护腿.png,卓越的 圣灵护腿,卓越的 圣灵护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmaletest20.png,,,,,,,810b56b7e9d58ef1529fe30719717ec50fa556fbfe831fe90ec490a92adb9b8c,,
24,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5855,images\detail\00024_卓越的_神圣之靴.png,00024_卓越的_神圣之靴.png,卓越的 神圣之靴,卓越的 神圣之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale28.png,,,,,,,ecab5d9f4e3016c98a99a6ad23a4d7e7c9fb59dfffe0c641c0cf361115595424,,
25,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5323,images\detail\00025_卓越的_神圣之盔.png,00025_卓越的_神圣之盔.png,卓越的 神圣之盔,卓越的 神圣之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale28.png,,,,,,,92e4516c7644daf1693c86c433a521ac2c7fd06ac737937a5091d3bd28cb2795,,
26,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5587,images\detail\00026_卓越的_神圣护腿.png,00026_卓越的_神圣护腿.png,卓越的 神圣护腿,卓越的 神圣护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale28.png,,,,,,,79465e1318e44627d395cdf08cadde82745eb8148157fa14fded5763cdf9cab0,,
27,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5716,images\detail\00027_卓越的_黑凤凰护手.png,00027_卓越的_黑凤凰护手.png,卓越的 黑凤凰护手,卓越的 黑凤凰护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale18.png,,,,,,,7ba11b76dd50a96f2e66d7a1c9bd6f54a72d18ed6437c66068d4c8b7f9a528e9,,
28,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5315,images\detail\00028_卓越的_黑凤凰之盔.png,00028_卓越的_黑凤凰之盔.png,卓越的 黑凤凰之盔,卓越的 黑凤凰之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale18.png,,,,,,,4e0f0505d3a08f1fc915b6b9a65565ce7ca68f2c26fbcec87306e9203b69668b,,
29,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5852,images\detail\00029_卓越的_红羽之靴.png,00029_卓越的_红羽之靴.png,卓越的 红羽之靴,卓越的 红羽之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale25.png,,,,,,,b37ac5da6deb4bb50ce563ee6bd1696a1089a9c9090cc31d6bd5c262eeca893d,,
30,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5723,images\detail\00030_卓越的_红羽护手.png,00030_卓越的_红羽护手.png,卓越的 红羽护手,卓越的 红羽护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale25.png,,,,,,,3037d7102e208127c132ce3bd988b03d151b83f05db2fcbfbcfef7d51eb3ac27,,
31,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5727,images\detail\00031_卓越的_至尊护手.png,00031_卓越的_至尊护手.png,卓越的 至尊护手,卓越的 至尊护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale29.png,,,,,,,5eca4eb55362450f8e36da447b72673cdaf6a0b055205e23f8cdc2b18e058ef5,,
32,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5721,images\detail\00032_卓越的_黑炎护手.png,00032_卓越的_黑炎护手.png,卓越的 黑炎护手,卓越的 黑炎护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale23.png,,,,,,,0b5f772f7ad6dd3a1c17b3ddb4e6539e05ab4e39728afd10d74e3bf84365ecde,,
33,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5848,images\detail\00033_卓越的_奔雷之靴.png,00033_卓越的_奔雷之靴.png,卓越的 奔雷之靴,卓越的 奔雷之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale21.png,,,,,,,b377e741da8082e9a5860dadd99e00698d5f97e7adcdc072b831b5de16849415,,
34,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5719,images\detail\00034_卓越的_奔雷护手.png,00034_卓越的_奔雷护手.png,卓越的 奔雷护手,卓越的 奔雷护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale21.png,,,,,,,87d0e6ee3fc880b54e4e513a88a57082df09f6ed5745091f46cab456bfdaf651,,
35,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5466,images\detail\00035_卓越的_暴风毁灭之铠.png,00035_卓越的_暴风毁灭之铠.png,卓越的 暴风毁灭之铠,卓越的 暴风毁灭之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale61.png,,,,,,,175fe9e1a46410ebca411543497d3c7ac61e5470d3d84a95c760323cc9f9f192,,
36,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5874,images\detail\00036_卓越的_刀锋之靴.png,00036_卓越的_刀锋之靴.png,卓越的 刀锋之靴,卓越的 刀锋之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale62.png,,,,,,,11cddbfa5ce0a20f3ed70de1f921db715302b7f7d03198f7453348bd0d088604,,
37,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5340,images\detail\00037_卓越的_刀锋之盔.png,00037_卓越的_刀锋之盔.png,卓越的 刀锋之盔,卓越的 刀锋之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale62.png,,,,,,,8f833e1c08fb9bbd8c58f868c16e68a7399bcc6d781df3c53255b195de4f4eff,,
38,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5345,images\detail\00038_卓越的_希拉特之盔.png,00038_卓越的_希拉特之盔.png,卓越的 希拉特之盔,卓越的 希拉特之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale95.png,,,,,,,ad9e6a1afca2e33fe1aa6bb0ff3706bdde265f0d73fe464b2f1209db00aab443,,
39,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5746,images\detail\00039_卓越的_希拉特护手.png,00039_卓越的_希拉特护手.png,卓越的 希拉特护手,卓越的 希拉特护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale95.png,,,,,,,e4e2600dd577704ee62d64a19b662c0f2a36e4cc575ca38953d1f39103234d45,,
40,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5602,images\detail\00040_卓越的_魔灵之护腿.png,00040_卓越的_魔灵之护腿.png,卓越的 魔灵之护腿,卓越的 魔灵之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale43.png,,,,,,,7f1f7c00373a744f653f39a22a12adfb3838c9184b616ce59263e7d694e01f01,,
41,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5879,images\detail\00041_卓越的_希拉特靴子.png,00041_卓越的_希拉特靴子.png,卓越的 希拉特靴子,卓越的 希拉特靴子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale95.png,,,,,,,569452e99ae1f43f3c20319996707d73dc31add8a8737ee4ec76b24cfb155d39,,
42,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5880,images\detail\00042_卓越的_塞尔特靴子.png,00042_卓越的_塞尔特靴子.png,卓越的 塞尔特靴子,卓越的 塞尔特靴子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale96.png,,,,,,,a4a83ede08097197b0be4b6a033d9627086cde1d097cb6c3ec649f14362ab2b3,,
43,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5346,images\detail\00043_卓越的_塞尔特之盔.png,00043_卓越的_塞尔特之盔.png,卓越的 塞尔特之盔,卓越的 塞尔特之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale96.png,,,,,,,4e1f1093f8b9e51d8c2fe3d628aff90cfe7d712a56732232bcabac77c9b1c53e,,
44,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5747,images\detail\00044_卓越的_塞尔特护手.png,00044_卓越的_塞尔特护手.png,卓越的 塞尔特护手,卓越的 塞尔特护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale96.png,,,,,,,c2a0d2e08aa47c98e31442c4a0c98dd6ee66201fe2a7a55deec8acf83e49d878,,
45,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5189,images\detail\00045_卓越的_弗尔木长矛.png,00045_卓越的_弗尔木长矛.png,卓越的 弗尔木长矛,卓越的 弗尔木长矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/plumalance.png,,,,,,,553f709e63e5911389aa3673286496204d8e9fa948e5e04779dbbbebdcd54dff,,
46,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5100,images\detail\00046_卓越的_破坏之剑.png,00046_卓越的_破坏之剑.png,卓越的 破坏之剑,卓越的 破坏之剑,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword17.png,,,,,,,d1236d69b9e858b7e73afcc5b48276f60ae92db0d52a993f1add7db11d078f0e,,
47,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5111,images\detail\00047_卓越的_暴风毁灭拳刃.png,00047_卓越的_暴风毁灭拳刃.png,卓越的 暴风毁灭拳刃,卓越的 暴风毁灭拳刃,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword34.png,,,,,,,e9aa61e627e097c12bc50f778e74678a1d98144d7d00f9ce44d509ae801fab12,,
48,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5154,images\detail\00048_卓越的_精灵之槌.png,00048_卓越的_精灵之槌.png,卓越的 精灵之槌,卓越的 精灵之槌,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace08.png,,,,,,,82a55f165ddbcd87c048ad6357c87d1d9e18b872154300a5cdd472ac91a9c7c7,,
49,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5157,images\detail\00049_卓越的_圣剑权杖.png,00049_卓越的_圣剑权杖.png,卓越的 圣剑权杖,卓越的 圣剑权杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace11.png,,,,,,,968aec87f4f0906a24a926da8a03b7091d0840123362d9900a842c645b1d767d,,
50,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5185,images\detail\00050_卓越的_青龙刀.png,00050_卓越的_青龙刀.png,卓越的 青龙刀,卓越的 青龙刀,detail,img,https://mu.dvg.cn/source/n_itemlitpic/spear11.png,,,,,,,6b82fd6480876cf105309d3b847bb80e445068b4d5e69064b47a73fa36eeb74a,,
51,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5215,images\detail\00051_卓越的_圣灵之弓.png,00051_卓越的_圣灵之弓.png,卓越的 圣灵之弓,卓越的 圣灵之弓,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bow18.png,,,,,,,d1c250566f38da7d4060ebbf2743a09e54b56094dc7fdd3b9ebb1ebdafed8f26,,
52,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5214,images\detail\00052_卓越的_圣者之弩.png,00052_卓越的_圣者之弩.png,卓越的 圣者之弩,卓越的 圣者之弩,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow17.png,,,,,,,5761f17ca53d155d728630602d4b7bae2d17f1683c835082299475f23dd67cfd,,
53,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5240,images\detail\00053_卓越的_毁灭之杖.png,00053_卓越的_毁灭之杖.png,卓越的 毁灭之杖,卓越的 毁灭之杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/staff09.png,,,,,,,23e2f70a6904e50382bb133c3b381afeb700f2879eef3dd1e4b1f234044d7615,,
54,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=5190,images\detail\00054_卓越的_菲斯长矛.png,00054_卓越的_菲斯长矛.png,卓越的 菲斯长矛,卓越的 菲斯长矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/vislance.png,,,,,,,8b1376b48d77f3646b67bc79531373f6b432ad542ab51aad9e99a6a9ea7e7c9d,,
55,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=4247,images\detail\00055_回城卷轴.png,00055_回城卷轴.png,回城卷轴,回城卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/scroll01.png,,,,,,,0782857ac1ec3d13a20ac69e4221af5a611f0846ecd8fb9e3f3bcf0b567eee36,,
56,https://mu.dvg.cn/monster_list.php?mapid=38,https://mu.dvg.cn/monster_info.php?id=359,https://mu.dvg.cn/item_info.php?id=4356,images\detail\00056_封印的银箱子.png,00056_封印的银箱子.png,封印的银箱子,封印的银箱子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/itembox_silver.png,,,,,,,bf446e8016afa341337d6dc4d21ce36cfe75afabe35fe0e49df53763fdfa8ef1,,
