asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
11,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_list.php?mapid=3,,images\main\00011_LEVEL_18.png,00011_LEVEL_18.png,LEVEL 18,LEVEL 18 | LEVEL 18 血量： 465 攻击力： 62~68 防御力： 20 防御成功率： 20 元素攻击力： 0~0 元素防御力： 15 出现地图： 仙踪林,main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster26.png,,,,,,,2f75d817fee17a644c273ab549b63c0c8d192ac3847c6ad4a6c2ffba0ef4b17e,,
12,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_list.php?mapid=3,,images\main\00012_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,00012_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入 | 资料站QQ群 QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,main,img,https://mu.dvg.cn/ui_baodianv2/image/qqqun.jpg,,,,,,,23b5e94865ccdd72866b1d248fd0ef0917d2af94947c4860906a7378fa7fc0af,,
13,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_list.php?mapid=3,,images\main\00013_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,00013_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,用手机浏览器扫码浏览，喜欢我们请添加收藏！,用手机浏览器扫码浏览，喜欢我们请添加收藏！ | 手机扫码浏览 用手机浏览器扫码浏览，喜欢我们请添加收藏！,main,img,https://mu.dvg.cn/ui_baodianv2/image/mobile_qcode2.png,,,,,,,3c9f5c255d7ed730dfc8781084dd96618df507e7a49c454289c8e96586a47768,,
14,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_list.php?mapid=3,,images\main\00014_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,00014_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,打开微信扫一扫，关注奇迹MU小册子官方小程序。,打开微信扫一扫，关注奇迹MU小册子官方小程序。 | 小册子微信小程序 打开微信扫一扫，关注奇迹MU小册子官方小程序。,main,img,https://mu.dvg.cn/skin/images/gh_258.jpg,,,,,,,b4f43d82116ec1b947374d6728b66b04346a51c993cbd9b2e084790420eef744,,
15,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,,images\detail\00015_蜘蛛.png,00015_蜘蛛.png,蜘蛛,"蜘蛛 | 蜘蛛 [Lv.2] 蜘蛛 【 怪物 】 出现地图：勇者大陆,仙踪林,幻术园 | 怪物名称 怪物说明 蜘蛛 [Lv.2] 蜘蛛 【 怪物 】 出现地图：勇者大陆,仙踪林,幻术园 血量 30 魔力值 攻击力 4 ~ 7 防御力 1 防御率 1 魔法防御 0 元素攻击 0 ~ 0 元素防御 0 元素攻击率 0 元素防御率 0",detail,img,https://mu.dvg.cn/source/n_monster/Monster10.png,,,,,,,b5cffef7d216a2e4aa703cd4f8081c0376de4366472bdd02d18245aa02412bbf,,
16,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4665,images\detail\00016_火球术.png,00016_火球术.png,火球术,火球术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book04.png,,,,,,,c13b1877be06dd717c7c5364e7b9c3a6a0fd5b4f7ff911db825839764d7d7c4c,,
17,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4672,images\detail\00017_真空波术.png,00017_真空波术.png,真空波术,真空波术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book11.png,,,,,,,68cca18b17eb166c9bb5ec2ff9618eaf6ac8e7c610116f42cfee8b51a5070c96,,
18,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4664,images\detail\00018_掌心雷术.png,00018_掌心雷术.png,掌心雷术,掌心雷术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book03.png,,,,,,,653b356eea147eef4eef809eda8bd62f4cd0458fd2711a6e5bedcda8f70ccf13,,
19,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4667,images\detail\00019_瞬间移动术.png,00019_瞬间移动术.png,瞬间移动术,瞬间移动术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book06.png,,,,,,,566d4a939604c754b9d618ef0d7c3b76468adc2bbb51902a178cbf0f3ba47731,,
20,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4663,images\detail\00020_陨石术.png,00020_陨石术.png,陨石术,陨石术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book02.png,,,,,,,79dc6e2a890367642563d710b7d4aa7c84a3d7439fad7d4a1925791c140f2387,,
21,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4668,images\detail\00021_冰封术.png,00021_冰封术.png,冰封术,冰封术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book07.png,,,,,,,05425cf3562f772a511cb498d29511942822bb19bdea416b600fafc44631ed6a,,
22,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=3679,images\detail\00022_回旋穿刺卷轴.png,00022_回旋穿刺卷轴.png,回旋穿刺卷轴,回旋穿刺卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/skillscroll.png,,,,,,,5873c6ea7933f112a0908198cdf0ef12a4c5b2098e6fb6b9e6efdc3a4a27d279,,
23,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4247,images\detail\00023_回城卷轴.png,00023_回城卷轴.png,回城卷轴,回城卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/scroll01.png,,,,,,,0782857ac1ec3d13a20ac69e4221af5a611f0846ecd8fb9e3f3bcf0b567eee36,,
24,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4356,images\detail\00024_封印的银箱子.png,00024_封印的银箱子.png,封印的银箱子,封印的银箱子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/itembox_silver.png,,,,,,,bf446e8016afa341337d6dc4d21ce36cfe75afabe35fe0e49df53763fdfa8ef1,,
25,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4355,images\detail\00025_封印的金箱子.png,00025_封印的金箱子.png,封印的金箱子,封印的金箱子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/itembox_gold.png,,,,,,,0116323515af3aa0841caaa127477b2728a78ae77669669eeb055785fcac49ac,,
26,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=6620,images\detail\00026_城主标识.png,00026_城主标识.png,城主标识,城主标识,detail,img,https://mu.dvg.cn/source/n_itemlitpic/conchip00.png,,,,,,,11b36f1da16ab52d039560a5b263a8c6097643e5dcc0436facd3420a9cbb0775,,
27,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=3810,images\detail\00027_血灵之书.png,00027_血灵之书.png,血灵之书,血灵之书,detail,img,https://mu.dvg.cn/source/n_itemlitpic/eventbloodcastle00.png,,,,,,,07844f1ce0281fc001b10af59e86f04336908dfad1997e47fea8ab75c67550bf,,
28,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=3811,images\detail\00028_血灵之骷.png,00028_血灵之骷.png,血灵之骷,血灵之骷,detail,img,https://mu.dvg.cn/source/n_itemlitpic/eventbloodcastle01.png,,,,,,,7410cd481b0717e920bb739832457eafed5b82ade7e821dd350c72ad015fd3a3,,
29,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4254,images\detail\00029_恶魔之眼.png,00029_恶魔之眼.png,恶魔之眼,恶魔之眼,detail,img,https://mu.dvg.cn/source/n_itemlitpic/devil00.png,,,,,,,14171ae28b4b606a1964b464e1d095ebae17eef7d9061ec3bbbb5e22cd2bea75,,
30,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4255,images\detail\00030_恶魔之钥.png,00030_恶魔之钥.png,恶魔之钥,恶魔之钥,detail,img,https://mu.dvg.cn/source/n_itemlitpic/devil01.png,,,,,,,6f03a88bdc23d8e50baf6cfad40d1d2a7367a44defd95d52d18f67dd8f450300,,
31,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4237,images\detail\00031_苹果.png,00031_苹果.png,苹果,苹果,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Potion01.png,,,,,,,adffb4d8531a221b1dce70caaaea645345d9e803ea826a5079c7a9bc1edc7579,,
32,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4238,images\detail\00032_小瓶治疗药水.png,00032_小瓶治疗药水.png,小瓶治疗药水,小瓶治疗药水,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Potion02.png,,,,,,,6d68b4bfc88a4783c6cd29d38cea85b9004eb797ee296b722ea00a2f308a563a,,
33,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=3,https://mu.dvg.cn/item_info.php?id=4241,images\detail\00033_小瓶魔力药水.png,00033_小瓶魔力药水.png,小瓶魔力药水,小瓶魔力药水,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Potion05.png,,,,,,,b638a6e5424f5e7c911ae1758ea6677576787aa5894e7956849e2037ac1228a4,,
34,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=26,,images\detail\00034_小哥布林.png,00034_小哥布林.png,小哥布林,小哥布林 | 小哥布林 [Lv.3] 小哥布林 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 小哥布林 [Lv.3] 小哥布林 【 怪物 】 出现地图：仙踪林 血量 45 魔力值 攻击力 7 ~ 10 防御力 2 防御率 2 魔法防御 0 元素攻击 0 ~ 0 元素防御 1 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/n_monster_20.png,,,,,,,e56525a5fab65492649b3acefa974761ceb54d32f092c95751fa9e646a1d55e0,,
35,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=26,https://mu.dvg.cn/item_info.php?id=3552,images\detail\00035_召唤哥布林_魔石.png,00035_召唤哥布林_魔石.png,召唤哥布林 魔石,召唤哥布林 魔石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem05.png,,,,,,,f3993981b71f4d812f156408b5853940946981c6a81db1a9b1f24531fb0fc740,,
36,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=26,https://mu.dvg.cn/item_info.php?id=3549,images\detail\00036_治疗之石.png,00036_治疗之石.png,治疗之石,治疗之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem02.png,,,,,,,fae4cb4dd638db8785341f15f860e4340925d02b9b200e581fcbac930a008f79,,
37,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=26,https://mu.dvg.cn/item_info.php?id=3551,images\detail\00037_攻击之石.png,00037_攻击之石.png,攻击之石,攻击之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem04.png,,,,,,,e3773141755d4d72f6ccaf77ffff61fe21a80d3b6b08bc35bf7ea57fd755b64f,,
38,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=26,https://mu.dvg.cn/item_info.php?id=3550,images\detail\00038_防御之石.png,00038_防御之石.png,防御之石,防御之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem03.png,,,,,,,0e8b431bdb8055a913bac1cbc175adddf3e8d807e9190bd37512b30e4f064813,,
39,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=27,,images\detail\00039_勾尾蝎.png,00039_勾尾蝎.png,勾尾蝎,勾尾蝎 | 勾尾蝎 [Lv.5] 勾尾蝎 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 勾尾蝎 [Lv.5] 勾尾蝎 【 怪物 】 出现地图：仙踪林 血量 80 魔力值 攻击力 13 ~ 17 防御力 4 防御率 4 魔法防御 0 元素攻击 0 ~ 0 元素防御 3 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster21.png,,,,,,,50eaf0c60acb6291d4342545691107d32c1181768fdaaa0085bf0ac593b84df3,,
40,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=33,,images\detail\00040_大哥布林.png,00040_大哥布林.png,大哥布林,大哥布林 | 大哥布林 [Lv.8] 大哥布林 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 大哥布林 [Lv.8] 大哥布林 【 怪物 】 出现地图：仙踪林 血量 120 魔力值 攻击力 19 ~ 23 防御力 8 防御率 8 魔法防御 0 元素攻击 0 ~ 0 元素防御 6 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/n_monster_18.png,,,,,,,3934d6422e2c63bfd639eda24540441a03d63ea9a437f78513022fb193b64df6,,
41,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=33,https://mu.dvg.cn/item_info.php?id=5272,images\detail\00041_卓越的_战士之盾.png,00041_卓越的_战士之盾.png,卓越的 战士之盾,卓越的 战士之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield02.png,,,,,,,a608ff12bda02fa7b07f0e185fbaf2e8ce0615296d6b6cc936faf6b98c49e974,,
42,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=33,https://mu.dvg.cn/item_info.php?id=5148,images\detail\00042_卓越的_流星槌.png,00042_卓越的_流星槌.png,卓越的 流星槌,卓越的 流星槌,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace02.png,,,,,,,fca538bb9012ec23d057716ed4933067d12fd59931b313fac37c7f0cf1ea3408,,
43,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=33,https://mu.dvg.cn/item_info.php?id=4239,images\detail\00043_中瓶治疗药水.png,00043_中瓶治疗药水.png,中瓶治疗药水,中瓶治疗药水,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Potion03.png,,,,,,,9d9092f07a418e53320f7ebf691b7ec99d93ff3400780eeadb6b89ea3ba563c3,,
44,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=33,https://mu.dvg.cn/item_info.php?id=4242,images\detail\00044_中瓶魔力药水.png,00044_中瓶魔力药水.png,中瓶魔力药水,中瓶魔力药水,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Potion06.png,,,,,,,55b07e555d73d920ac58a354869cc119fca7eb986473a1fb836ae91a32614937,,
45,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=28,,images\detail\00045_瓢虫怪.png,00045_瓢虫怪.png,瓢虫怪,瓢虫怪 | 瓢虫怪 [Lv.10] 瓢虫怪 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 瓢虫怪 [Lv.10] 瓢虫怪 【 怪物 】 出现地图：仙踪林 血量 165 魔力值 攻击力 26 ~ 31 防御力 10 防御率 10 魔法防御 0 元素攻击 0 ~ 0 元素防御 7 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/n_monster_22.png,,,,,,,ac9184c395bb1f56142c39b3b492065b8edddfac3867a4f59c89942e2561c71a,,
46,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=28,https://mu.dvg.cn/item_info.php?id=5176,images\detail\00046_卓越的_鹤嘴矛.png,00046_卓越的_鹤嘴矛.png,卓越的 鹤嘴矛,卓越的 鹤嘴矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/spear02.png,,,,,,,fedba3b130cda51e44b56aa82ee660e7957bfd68f168cabc9328bd5de61444ad,,
47,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=28,https://mu.dvg.cn/item_info.php?id=4245,images\detail\00047_解毒剂.png,00047_解毒剂.png,解毒剂,解毒剂,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Antidote01.png,,,,,,,b0f5ceba759f2c44f93ea45b8550f3b54c1525b35f6bcc1705b4624f8703743f,,
48,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=29,,images\detail\00048_偷猎者.png,00048_偷猎者.png,偷猎者,偷猎者 | 偷猎者 [Lv.13] 偷猎者 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 偷猎者 [Lv.13] 偷猎者 【 怪物 】 出现地图：仙踪林 血量 220 魔力值 攻击力 36 ~ 41 防御力 13 防御率 13 魔法防御 0 元素攻击 0 ~ 0 元素防御 9 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/n_monster_23.png,,,,,,,c7c8f17af7cd985bd91e23b82cfa229098f1f2cb613c3f169720bcd3acf7feca,,
49,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=29,https://mu.dvg.cn/item_info.php?id=5206,images\detail\00049_卓越的_石弩.png,00049_卓越的_石弩.png,卓越的 石弩,卓越的 石弩,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow01.png,,,,,,,05e703903d11fe65fcdbfd32184c9f20ac28144cc5b1ecdd7f2e345573c525bc,,
50,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=29,https://mu.dvg.cn/item_info.php?id=5208,images\detail\00050_卓越的_火神弩.png,00050_卓越的_火神弩.png,卓越的 火神弩,卓越的 火神弩,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow03.png,,,,,,,e2d0fd8b470c7ed95ce38f1644d7d704cce8e4673e0a302d9a68c36d6a60d024,,
51,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=29,https://mu.dvg.cn/item_info.php?id=3556,images\detail\00051_玛雅之石.png,00051_玛雅之石.png,玛雅之石,玛雅之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/jewel15.png,,,,,,,fda0926b87b151c283807b5eb57ae3e1d499b0e1ada74488e5453db1618724df,,
52,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=30,,images\detail\00052_树妖.png,00052_树妖.png,树妖,树妖 | 树妖 [Lv.15] 树妖 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 树妖 [Lv.15] 树妖 【 怪物 】 出现地图：仙踪林 血量 295 魔力值 攻击力 46 ~ 51 防御力 15 防御率 15 魔法防御 0 元素攻击 0 ~ 0 元素防御 11 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster24.png,,,,,,,4b61453722c1f9e44f03aeef2cbb08a19ffc55a7371223da3cfc6ee276401e88,,
53,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=31,,images\detail\00053_亚昆.png,00053_亚昆.png,亚昆,亚昆 | 亚昆 [Lv.16] 亚昆 【 怪物 】 出现地图：仙踪林 | 怪物名称 怪物说明 亚昆 [Lv.16] 亚昆 【 怪物 】 出现地图：仙踪林 血量 340 魔力值 攻击力 51 ~ 57 防御力 16 防御率 16 魔法防御 0 元素攻击 0 ~ 0 元素防御 12 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/n_monster_25.png,,,,,,,8acf20be06f724fb923de827ac2bd0f6840798270f95e387648389d33422dcbe,,
54,https://mu.dvg.cn/monster_list.php?mapid=3,https://mu.dvg.cn/monster_info.php?id=31,https://mu.dvg.cn/item_info.php?id=5092,images\detail\00054_卓越的_巨蛇魔剑.png,00054_卓越的_巨蛇魔剑.png,卓越的 巨蛇魔剑,卓越的 巨蛇魔剑,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword09.png,,,,,,,f2ceff4cf1f8fd10ece6d91481e1a3eaf00224af2276be74c10278e9780c8be0,,
