asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
11,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_list.php?mapid=57,,images\main\00011_LEVEL_145.png,00011_LEVEL_145.png,LEVEL 145,LEVEL 145 | LEVEL 145 血量： 248000 攻击力： 2043~2392 防御力： 850 防御成功率： 1440 元素攻击力： 30~150 元素防御力： 637 出现地图： 冰霜之城,main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster208.png,,,,,,,f3b6a52e6fa47c8dc4ac5fd5c57ed002f88b510f1364b5f575b682fa876b8146,,
12,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_list.php?mapid=57,,images\main\00012_LEVEL_148.png,00012_LEVEL_148.png,LEVEL 148,LEVEL 148 | LEVEL 148 血量： 265000 攻击力： 2217~2601 防御力： 860 防御成功率： 1430 元素攻击力： 30~150 元素防御力： 645 出现地图： 冰霜之城,main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster209.png,,,,,,,93c7cfc1b150172d7b9330982f085f188955fb73eb5fe260767b14babb8838cb,,
13,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_list.php?mapid=57,,images\main\00013_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,00013_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入 | 资料站QQ群 QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,main,img,https://mu.dvg.cn/ui_baodianv2/image/qqqun.jpg,,,,,,,23b5e94865ccdd72866b1d248fd0ef0917d2af94947c4860906a7378fa7fc0af,,
14,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_list.php?mapid=57,,images\main\00014_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,00014_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,用手机浏览器扫码浏览，喜欢我们请添加收藏！,用手机浏览器扫码浏览，喜欢我们请添加收藏！ | 手机扫码浏览 用手机浏览器扫码浏览，喜欢我们请添加收藏！,main,img,https://mu.dvg.cn/ui_baodianv2/image/mobile_qcode2.png,,,,,,,3c9f5c255d7ed730dfc8781084dd96618df507e7a49c454289c8e96586a47768,,
15,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_list.php?mapid=57,,images\main\00015_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,00015_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,打开微信扫一扫，关注奇迹MU小册子官方小程序。,打开微信扫一扫，关注奇迹MU小册子官方小程序。 | 小册子微信小程序 打开微信扫一扫，关注奇迹MU小册子官方小程序。,main,img,https://mu.dvg.cn/skin/images/gh_258.jpg,,,,,,,b4f43d82116ec1b947374d6728b66b04346a51c993cbd9b2e084790420eef744,,
16,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,,images\detail\00016_冰之魔犬.png,00016_冰之魔犬.png,冰之魔犬,冰之魔犬 | 冰之魔犬 [Lv.102] 冰之魔犬 【 怪物 】 出现地图：冰霜之城 | 怪物名称 怪物说明 冰之魔犬 [Lv.102] 冰之魔犬 【 怪物 】 出现地图：冰霜之城 血量 68000 魔力值 攻击力 1310 ~ 1965 防御力 615 防御率 800 魔法防御 0 元素攻击 150 ~ 30 元素防御 461 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster146.png,,,,,,,8372c6d1811536701e2d5dc5597bd9e9d3126554e7aff4401a1b1a65bdc8a280,,
17,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5329,images\detail\00017_卓越的_暴风之盔.png,00017_卓越的_暴风之盔.png,卓越的 暴风之盔,卓越的 暴风之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale01.png,,,,,,,a2d29f913f832e95d2fde1200a1b2facfab752aa12c7f8f99b43d98be3691ad3,,
18,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5455,images\detail\00018_卓越的_暴风之铠.png,00018_卓越的_暴风之铠.png,卓越的 暴风之铠,卓越的 暴风之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale01.png,,,,,,,22c0c81deea6536b40dc6a08c8b35b542039344ac0bf0af9dafe0dd7ba4038e6,,
19,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5594,images\detail\00019_卓越的_暴风护腿.png,00019_卓越的_暴风护腿.png,卓越的 暴风护腿,卓越的 暴风护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale01.png,,,,,,,5609c3d8eb3cf323824cf470f4045c9cc565da40665d8e3460d3520f9d6087e9,,
20,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5862,images\detail\00020_卓越的_暴风之靴.png,00020_卓越的_暴风之靴.png,卓越的 暴风之靴,卓越的 暴风之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale01.png,,,,,,,20a71b6d51cbc8de073d1e4be57d6ba207c75dd59591ef9797372d9a172fecf8,,
21,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5715,images\detail\00021_卓越的_黑龙王护手.png,00021_卓越的_黑龙王护手.png,卓越的 黑龙王护手,卓越的 黑龙王护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale17.png,,,,,,,b99205850095eba00044c823350b7dd529e43aaa634a72602d862a571629f2a8,,
22,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5331,images\detail\00022_卓越的_碧影之盔.png,00022_卓越的_碧影之盔.png,卓越的 碧影之盔,卓越的 碧影之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale03.png,,,,,,,a97a69e8ad7dd3ae37467398fde59ef1ea71232796f7b74439a91d04233dbecd,,
23,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5457,images\detail\00023_卓越的_碧影之铠.png,00023_卓越的_碧影之铠.png,卓越的 碧影之铠,卓越的 碧影之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale03.png,,,,,,,83866ef94d38d9745dc4eadeebd34543bf9364583be526ce40f5c21d123da4c3,,
24,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5596,images\detail\00024_卓越的_碧影护腿.png,00024_卓越的_碧影护腿.png,卓越的 碧影护腿,卓越的 碧影护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale03.png,,,,,,,b49e792edb37bcab233bea39b87bc7d0b403a9d4921b78a844a1df7e2dd608c5,,
25,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5864,images\detail\00025_卓越的_碧影之靴.png,00025_卓越的_碧影之靴.png,卓越的 碧影之靴,卓越的 碧影之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale03.png,,,,,,,d52fb8d332743fc3a4f5e1e48b48fa130ef5932dfdfc46302a7c94a0ff310484,,
26,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5718,images\detail\00026_卓越的_圣灵护手.png,00026_卓越的_圣灵护手.png,卓越的 圣灵护手,卓越的 圣灵护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemaletest20.png,,,,,,,610aab5ab4b3d80ad2a0b93201a030197f6bc3b00a682f1211c23e2a2c9cac30,,
27,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5330,images\detail\00027_卓越的_幻月之盔.png,00027_卓越的_幻月之盔.png,卓越的 幻月之盔,卓越的 幻月之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale02.png,,,,,,,92f036173f7e525c9332c42aa665c7b5de4a8102885c37c7515cabd35efe7ed1,,
28,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5456,images\detail\00028_卓越的_幻月之铠.png,00028_卓越的_幻月之铠.png,卓越的 幻月之铠,卓越的 幻月之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale02.png,,,,,,,3039731b7f98bcb0cdcf3ac0aaf97d8f7fd12e03e2185ffb4fcd4a68bca635e4,,
29,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5595,images\detail\00029_卓越的_幻月护腿.png,00029_卓越的_幻月护腿.png,卓越的 幻月护腿,卓越的 幻月护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale02.png,,,,,,,f46278c5d92bbd841af025d8cafcb0ed452b5c5414d9a43ec4dd390a18e7b5f6,,
30,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5863,images\detail\00030_卓越的_幻月之靴.png,00030_卓越的_幻月之靴.png,卓越的 幻月之靴,卓越的 幻月之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale02.png,,,,,,,03a0b89c8915878699b53b0f5f47cec885696a36747297c060ab984630b908fa,,
31,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5717,images\detail\00031_卓越的_火麒麟护手.png,00031_卓越的_火麒麟护手.png,卓越的 火麒麟护手,卓越的 火麒麟护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale19.png,,,,,,,21c0dc93d13987238f27ed737e0edbf3a255561fe51e6c8e337b2501e790517f,,
32,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5846,images\detail\00032_卓越的_火麒麟之靴.png,00032_卓越的_火麒麟之靴.png,卓越的 火麒麟之靴,卓越的 火麒麟之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale19.png,,,,,,,8e205cd01ffc197559bb8a6036d67f2b6583041098ff27e7fea461cd5654e15a,,
33,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5335,images\detail\00033_卓越的_远古之盔.png,00033_卓越的_远古之盔.png,卓越的 远古之盔,卓越的 远古之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale42.png,,,,,,,a6d85dfc20639b10c610c632e093739d9e64120c2c0049f528a8e14bb091bd78,,
34,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5462,images\detail\00034_卓越的_远古之铠.png,00034_卓越的_远古之铠.png,卓越的 远古之铠,卓越的 远古之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale42.png,,,,,,,ec7d6c2f255a604432314c8328dadf3988c2c6da411a4e0cfdbb1a31ee318ed4,,
35,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5601,images\detail\00035_卓越的_远古之护腿.png,00035_卓越的_远古之护腿.png,卓越的 远古之护腿,卓越的 远古之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale42.png,,,,,,,7c5394913dc76b363fdd78951d6fc24f092369c42fff3bf7fb8ce6152316b861,,
36,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5741,images\detail\00036_卓越的_魔灵之护手.png,00036_卓越的_魔灵之护手.png,卓越的 魔灵之护手,卓越的 魔灵之护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale43.png,,,,,,,053c44dacf352d9da94d9a4f1b243d58be3c814279f4c82401f1fc2c4994e2c4,,
37,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5870,images\detail\00037_卓越的_魔灵之靴.png,00037_卓越的_魔灵之靴.png,卓越的 魔灵之靴,卓越的 魔灵之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale43.png,,,,,,,e6d37da8ec45f4ceda5b8d3bcd4d43e58961482f1b25bca3e1038abfff9df289,,
38,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5465,images\detail\00038_卓越的_神圣火焰之铠.png,00038_卓越的_神圣火焰之铠.png,卓越的 神圣火焰之铠,卓越的 神圣火焰之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale60.png,,,,,,,ee666a20ac40a1e0affca3721c9e6db0f5b6c2bc630bee75c6e80e1c51745048,,
39,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5339,images\detail\00039_卓越的_暴风毁灭之盔.png,00039_卓越的_暴风毁灭之盔.png,卓越的 暴风毁灭之盔,卓越的 暴风毁灭之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale61.png,,,,,,,72b72937040090b7824f89c29ae87c61ea45f87d6241f85a1a8d5d33bd51e39e,,
40,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5575,images\detail\00040_卓越的_亚特兰蒂斯之护腿.png,00040_卓越的_亚特兰蒂斯之护腿.png,卓越的 亚特兰蒂斯之护腿,卓越的 亚特兰蒂斯之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale16.png,,,,,,,1c3f2984eb59323a4fbce5d1c07681b761d67d7af8344c9e926dabcd42835600,,
41,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5714,images\detail\00041_卓越的_亚特兰蒂斯之护手.png,00041_卓越的_亚特兰蒂斯之护手.png,卓越的 亚特兰蒂斯之护手,卓越的 亚特兰蒂斯之护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale16.png,,,,,,,796929d5abb7ad2462d6d5924532fbec841f2337069980bc55b521960d4d63f5,,
42,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5843,images\detail\00042_卓越的_亚特兰蒂斯之靴.png,00042_卓越的_亚特兰蒂斯之靴.png,卓越的 亚特兰蒂斯之靴,卓越的 亚特兰蒂斯之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale16.png,,,,,,,699db84c37872a6a83c40f59663de861b09c09c495510ce076a05d54bede9697,,
43,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5322,images\detail\00043_卓越的_圣魂之盔.png,00043_卓越的_圣魂之盔.png,卓越的 圣魂之盔,卓越的 圣魂之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale27.png,,,,,,,d0aabb82aed1353b180aeb55377a24f5e0e2c4696884559bbd1b4d33d17f70cf,,
44,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5586,images\detail\00044_卓越的_圣魂护腿.png,00044_卓越的_圣魂护腿.png,卓越的 圣魂护腿,卓越的 圣魂护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale27.png,,,,,,,69e4b25c6c952c15d343b0d343cd3804f1c7079892ab7986a4e953762b4adf18,,
45,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5726,images\detail\00045_卓越的_神圣护手.png,00045_卓越的_神圣护手.png,卓越的 神圣护手,卓越的 神圣护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale28.png,,,,,,,2e7559eb8b7d617c2b6d739dd0485f3ae06d0655b290278a09bc5cc3f24d74cf,,
46,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5344,images\detail\00046_卓越的_弗林斯之盔.png,00046_卓越的_弗林斯之盔.png,卓越的 弗林斯之盔,卓越的 弗林斯之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale94.png,,,,,,,2f82dcca943c0b8a8fc2a58a58adb2afb4f8c80af664bf9e2ecc929d050e3d29,,
47,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=5610,images\detail\00047_卓越的_弗林斯护腿.png,00047_卓越的_弗林斯护腿.png,卓越的 弗林斯护腿,卓越的 弗林斯护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale94.png,,,,,,,fb771ce62ceaac7fd75ef8e497eef28464f836cde1a364a045bc82db0f18066a,,
48,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3394,images\detail\00048_泰坦之靴.png,00048_泰坦之靴.png,泰坦之靴,泰坦之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale46.png,,,,,,,7f02c05dc791a86028ec14fd28638957f1b9efda04e065aa5f79b4dcbf4f103c,,
49,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3395,images\detail\00049_勇气之靴.png,00049_勇气之靴.png,勇气之靴,勇气之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale47.png,,,,,,,cdac4ae996a0b55366db549149f317111e33d3e102433acee07e37cb1656b3c3,,
50,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3398,images\detail\00050_恐惧之靴.png,00050_恐惧之靴.png,恐惧之靴,恐惧之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale50.png,,,,,,,10254524f17e4f7bb9a1d824035a5dcf89a27dbabcc2baf05c77e2295bbb6449,,
51,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3399,images\detail\00051_灵光之靴.png,00051_灵光之靴.png,灵光之靴,灵光之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale51.png,,,,,,,96e8951385269704636a4c168e41d1c9eb35f5b16381c545f6cffbda211facc0,,
52,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3401,images\detail\00052_冥王之靴.png,00052_冥王之靴.png,冥王之靴,冥王之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale53.png,,,,,,,f041f52d1fcf2891df5b3f3b23284dfb57837a41c146b6f09392fa9ba8016bb9,,
53,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3210,images\detail\00053_恒翼护手.png,00053_恒翼护手.png,恒翼护手,恒翼护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale45.png,,,,,,,e1b82c230e018380eff2cf027d2be8e969eb35b31e2b1d00c347a387989989f7,,
54,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3393,images\detail\00054_恒翼之靴.png,00054_恒翼之靴.png,恒翼之靴,恒翼之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale45.png,,,,,,,566a5a35e72c4d791ef0b9629dba975f0cef5b47d92dd8f195344baee6ad4fd0,,
55,https://mu.dvg.cn/monster_list.php?mapid=57,https://mu.dvg.cn/monster_info.php?id=454,https://mu.dvg.cn/item_info.php?id=3397,images\detail\00055_破灭之靴.png,00055_破灭之靴.png,破灭之靴,破灭之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale49.png,,,,,,,5edd518094c6fb680404da2c93e1adf092c32fb14975f5091269927477a18935,,
