asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
11,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_list.php?mapid=7,,images\main\00011_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,00011_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,打开微信扫一扫，关注奇迹MU小册子官方小程序。,打开微信扫一扫，关注奇迹MU小册子官方小程序。 | 小册子微信小程序 打开微信扫一扫，关注奇迹MU小册子官方小程序。,main,img,https://mu.dvg.cn/skin/images/gh_258.jpg,,,,,,,b4f43d82116ec1b947374d6728b66b04346a51c993cbd9b2e084790420eef744,,
12,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,,images\detail\00012_小巴哈姆特.png,00012_小巴哈姆特.png,小巴哈姆特,小巴哈姆特 | 小巴哈姆特 [Lv.43] 小巴哈姆特 【 怪物 】 出现地图：亚特兰蒂斯 (1 ~ 3) | 怪物名称 怪物说明 小巴哈姆特 [Lv.43] 小巴哈姆特 【 怪物 】 出现地图：亚特兰蒂斯 (1 ~ 3) 血量 2400 魔力值 攻击力 130 ~ 140 防御力 65 防御率 52 魔法防御 0 元素攻击 1 ~ 1 元素防御 48 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster34.png,,,,,,,c220881597ce6bbf29229e49aa661c580229dbb702a5c309397d525e029ee8b2,,
13,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5426,images\detail\00013_卓越的_皮铠.png,00013_卓越的_皮铠.png,卓越的 皮铠,卓越的 皮铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale06.png,,,,,,,3fd0e0f3b39a6296d20997a62836ed30eb2ea0c0ab9e958b45b2e6b19e3e9ec1,,
14,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5565,images\detail\00014_卓越的_皮护腿.png,00014_卓越的_皮护腿.png,卓越的 皮护腿,卓越的 皮护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale06.png,,,,,,,055eaa4971eaf629ad7b58534bc4266771a4b0bad80b8a20ddaf2d273d39882a,,
15,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5299,images\detail\00015_卓越的_青铜盔.png,00015_卓越的_青铜盔.png,卓越的 青铜盔,卓越的 青铜盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale01.png,,,,,,,e47c34f74f816d51fc0951d27345406545feb293c9f7b142cde65b346a922bb7,,
16,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5421,images\detail\00016_卓越的_青铜铠.png,00016_卓越的_青铜铠.png,卓越的 青铜铠,卓越的 青铜铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale01.png,,,,,,,bc23be59c3edd8c406f4cc0aec4356596b82365fa86d709a1b689f71f373eac7,,
17,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5560,images\detail\00017_卓越的_青铜护腿.png,00017_卓越的_青铜护腿.png,卓越的 青铜护腿,卓越的 青铜护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale01.png,,,,,,,594aed559745537fc0fdc38baa5e99965495070d573b867790f2b55d93f08184,,
18,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5699,images\detail\00018_卓越的_青铜护手.png,00018_卓越的_青铜护手.png,卓越的 青铜护手,卓越的 青铜护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale01.png,,,,,,,d095081b8e30b93bb691fe76fc350d39994588fccc50c8cf809e21e44203b2b5,,
19,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5828,images\detail\00019_卓越的_青铜靴.png,00019_卓越的_青铜靴.png,卓越的 青铜靴,卓越的 青铜靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale01.png,,,,,,,3f1efb12abadc1162949639cbcbb8270076784870e2f287847ced077d0d7c57d,,
20,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5423,images\detail\00020_卓越的_革铠.png,00020_卓越的_革铠.png,卓越的 革铠,卓越的 革铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale03.png,,,,,,,d4e5dceed71752d7dd54917144379ebce4ebdc4c0371baf45bb3fe26c58a4b17,,
21,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5562,images\detail\00021_卓越的_革护腿.png,00021_卓越的_革护腿.png,卓越的 革护腿,卓越的 革护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale03.png,,,,,,,a7b0302e615214c973a578797d033503c2f0d24ef552cfd89ce66bf36fd41f28,,
22,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5303,images\detail\00022_卓越的_骷髅头盔.png,00022_卓越的_骷髅头盔.png,卓越的 骷髅头盔,卓越的 骷髅头盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale05.png,,,,,,,881e0fa47e5dce44ab5039bb1c8d30c9fb50c51428b4e37e2588f3bd1f6c721b,,
23,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5703,images\detail\00023_卓越的_骷髅护手.png,00023_卓越的_骷髅护手.png,卓越的 骷髅护手,卓越的 骷髅护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale05.png,,,,,,,e3a88e98fe7b8e7f3421faacbb9f632111a10268038b7c3451036a7ce680a94e,,
24,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5832,images\detail\00024_卓越的_骷髅靴.png,00024_卓越的_骷髅靴.png,卓越的 骷髅靴,卓越的 骷髅靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale05.png,,,,,,,b1bcfdd658fe44784b85251bf2588df0812f1012d4bbf2015aa8b815e327f91f,,
25,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5431,images\detail\00025_卓越的_藤铠.png,00025_卓越的_藤铠.png,卓越的 藤铠,卓越的 藤铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armorelf01.png,,,,,,,902a05b1b44ddd7bdd22323d5e1139e9ae23d592fc7bfd08b49bb4cfec7fe91b,,
26,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5570,images\detail\00026_卓越的_藤护腿.png,00026_卓越的_藤护腿.png,卓越的 藤护腿,卓越的 藤护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantelf01.png,,,,,,,2a8333426919c0caeb05690ae4e83584f95a0999cce8041eddb37b04858e798e,,
27,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5310,images\detail\00027_卓越的_天蚕之盔.png,00027_卓越的_天蚕之盔.png,卓越的 天蚕之盔,卓越的 天蚕之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmelf02.png,,,,,,,a2f0a4645229036b7e22e143817fdd379ad42cf96ab2c3e61ee007d10d46ab10,,
28,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5571,images\detail\00028_卓越的_天蚕之护腿.png,00028_卓越的_天蚕之护腿.png,卓越的 天蚕之护腿,卓越的 天蚕之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantelf02.png,,,,,,,46d4bac6f0689d89d37a322e790f6e2040d1c7fb37d51fe8b9b41d852f32707c,,
29,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5710,images\detail\00029_卓越的_天蚕之护手.png,00029_卓越的_天蚕之护手.png,卓越的 天蚕之护手,卓越的 天蚕之护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gloveelf02.png,,,,,,,79ad3b863ab0a6c3393b4f9ba6c32310574edd0e5918f8f2c3fb5720981a92d9,,
30,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5839,images\detail\00030_卓越的_天蚕之靴.png,00030_卓越的_天蚕之靴.png,卓越的 天蚕之靴,卓越的 天蚕之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootelf02.png,,,,,,,0829de02a3b86c09f77809480f999ddc310989e03fb1413bce9abc3347776218,,
31,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5743,images\detail\00031_卓越的_罗慕斯特护手.png,00031_卓越的_罗慕斯特护手.png,卓越的 罗慕斯特护手,卓越的 罗慕斯特护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale92.png,,,,,,,f043ca1763d3d35d940975e9f13489677eb8fa729cd77a163a3cbd29545fe3e8,,
32,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5876,images\detail\00032_卓越的_罗慕斯特靴子.png,00032_卓越的_罗慕斯特靴子.png,卓越的 罗慕斯特靴子,卓越的 罗慕斯特靴子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale92.png,,,,,,,6872759d44ebb8a37f94b90863cf3c8c8aa2ff0663e3c1f1735f01ac5b5d5576,,
33,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5272,images\detail\00033_卓越的_战士之盾.png,00033_卓越的_战士之盾.png,卓越的 战士之盾,卓越的 战士之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield02.png,,,,,,,a608ff12bda02fa7b07f0e185fbaf2e8ce0615296d6b6cc936faf6b98c49e974,,
34,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5273,images\detail\00034_卓越的_风之盾.png,00034_卓越的_风之盾.png,卓越的 风之盾,卓越的 风之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield03.png,,,,,,,c68e3a1811c3fe389a4e4426a7dba2387e6b28d3f6430d4aecd32e78b0aaba77,,
35,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5277,images\detail\00035_卓越的_骷髅之盾.png,00035_卓越的_骷髅之盾.png,卓越的 骷髅之盾,卓越的 骷髅之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield07.png,,,,,,,6ae88bcb6e858b1b7cce779119cfb94a32c4bf54c3a7e7e582a5ced7cc63ac92,,
36,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5281,images\detail\00036_卓越的_自由之盾.png,00036_卓越的_自由之盾.png,卓越的 自由之盾,卓越的 自由之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield11.png,,,,,,,52501d156a5a87cbcc5bb5f8c35dc86a8b7fbd77a5ca894a0d0f1a481d298e2f,,
37,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5289,images\detail\00037_卓越的_拉菲恩之盾.png,00037_卓越的_拉菲恩之盾.png,卓越的 拉菲恩之盾,卓越的 拉菲恩之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/rapideshield.png,,,,,,,4005bacb96060dcaf278906caec908eda21254e4fdb8875fd3b969331d16f1ad,,
38,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5147,images\detail\00038_卓越的_石槌.png,00038_卓越的_石槌.png,卓越的 石槌,卓越的 石槌,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace01.png,,,,,,,8dde3a73eb18f1de3666396f2acbdb6fda1043966ce55d0a399e0dfb72b30895,,
39,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5086,images\detail\00039_卓越的_西洋剑.png,00039_卓越的_西洋剑.png,卓越的 西洋剑,卓越的 西洋剑,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword03.png,,,,,,,275d32ce5af84a1d64d47db55639fda6142ed3cf9074caea967a2a2e6879e33b,,
40,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5088,images\detail\00040_卓越的_暗杀者.png,00040_卓越的_暗杀者.png,卓越的 暗杀者,卓越的 暗杀者,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword05.png,,,,,,,d3ca87a9eb2f9ab5a6ca8211af26d040b5a38688abe4d5db6b06fb94b05a7dfc,,
41,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5148,images\detail\00041_卓越的_流星槌.png,00041_卓越的_流星槌.png,卓越的 流星槌,卓越的 流星槌,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace02.png,,,,,,,fca538bb9012ec23d057716ed4933067d12fd59931b313fac37c7f0cf1ea3408,,
42,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5140,images\detail\00042_卓越的_双刃斧.png,00042_卓越的_双刃斧.png,卓越的 双刃斧,卓越的 双刃斧,detail,img,https://mu.dvg.cn/source/n_itemlitpic/axe03.png,,,,,,,9ee51e55f374742ab41fd40076670c1d863fa7aa8e5eb6711c1f22d3680148db,,
43,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5087,images\detail\00043_卓越的_东洋刀.png,00043_卓越的_东洋刀.png,卓越的 东洋刀,卓越的 东洋刀,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword04.png,,,,,,,e31a0fc195e56054f7cd353c9f192a4a8495fa2d8ff23928b17fdd082455e6aa,,
44,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5141,images\detail\00044_卓越的_飞翔斧.png,00044_卓越的_飞翔斧.png,卓越的 飞翔斧,卓越的 飞翔斧,detail,img,https://mu.dvg.cn/source/n_itemlitpic/axe04.png,,,,,,,27575bc1ee740d0da908be7a40ab966939c147a9ace04f13f3eca686692a7895,,
45,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5180,images\detail\00045_卓越的_双刃矛.png,00045_卓越的_双刃矛.png,卓越的 双刃矛,卓越的 双刃矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/spear06.png,,,,,,,1b156a5811d99761208288dd8995405276de0691052a2bc994765e7b6dc185e0,,
46,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5177,images\detail\00046_卓越的_战矛.png,00046_卓越的_战矛.png,卓越的 战矛,卓越的 战矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/spear03.png,,,,,,,aa41500f8158633cd6ea4d1edf201b48dde4a18763b5e490031e3272ef90f401,,
47,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5199,images\detail\00047_卓越的_长弓.png,00047_卓越的_长弓.png,卓越的 长弓,卓越的 长弓,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bow02.png,,,,,,,7ac4be4d43a9bf7690a9bf9e4c9479f0695ba3046e16be777e70d7b2c28267d4,,
48,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5200,images\detail\00048_卓越的_精灵之弓.png,00048_卓越的_精灵之弓.png,卓越的 精灵之弓,卓越的 精灵之弓,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bow03.png,,,,,,,c2b091c210f9a2ee648f12084a7241ad6ded5669e16a2f9e4dbfcbfd9fbcae7d,,
49,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5207,images\detail\00049_卓越的_黄金石弩.png,00049_卓越的_黄金石弩.png,卓越的 黄金石弩,卓越的 黄金石弩,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow02.png,,,,,,,92221e141ce8fce6c93edc1ed54cf7a37d335a866d17feb1905455133e4d7da5,,
50,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5187,images\detail\00050_卓越的_拉菲恩长矛.png,00050_卓越的_拉菲恩长矛.png,卓越的 拉菲恩长矛,卓越的 拉菲恩长矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/rapidelance.png,,,,,,,f00d9fd9540fbe5f6c648f9d4c920a565eb0e60decab64b3b4bae38de3a24500,,
51,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=5233,images\detail\00051_卓越的_天使杖.png,00051_卓越的_天使杖.png,卓越的 天使杖,卓越的 天使杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/staff02.png,,,,,,,300a977cadaa4667f701975553d8150e76b769d8ce994c5a17dc17e80f6f895b,,
52,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=6567,images\detail\00052_卓越的_火之项链.png,00052_卓越的_火之项链.png,卓越的 火之项链,卓越的 火之项链,detail,img,https://mu.dvg.cn/source/n_itemlitpic/necklace02.png,,,,,,,b30ab2c4f696495f1debc9eb1160dd645b10f885b319afbb91ac32ce9e4bd8ec,,
53,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=6565,images\detail\00053_卓越的_毒之指环.png,00053_卓越的_毒之指环.png,卓越的 毒之指环,卓越的 毒之指环,detail,img,https://mu.dvg.cn/source/n_itemlitpic/ring02.png,,,,,,,60061ccdeff32baf3cb4cb221169c819b60bfdbbc80fe4702216f79fa8583569,,
54,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=3550,images\detail\00054_防御之石.png,00054_防御之石.png,防御之石,防御之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem03.png,,,,,,,0e8b431bdb8055a913bac1cbc175adddf3e8d807e9190bd37512b30e4f064813,,
55,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=3558,images\detail\00055_穿透箭之石.png,00055_穿透箭之石.png,穿透箭之石,穿透箭之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem11.png,,,,,,,89331b2e332d22de7e841ae88cfabf043ddc895b004b44a5add1ce92d714b926,,
56,https://mu.dvg.cn/monster_list.php?mapid=7,https://mu.dvg.cn/monster_info.php?id=45,https://mu.dvg.cn/item_info.php?id=3560,images\detail\00056_袭风刺之石.png,00056_袭风刺之石.png,袭风刺之石,袭风刺之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem13.png,,,,,,,6a8f2433daa5b9b239addd634ed6a231be44c1d5a8202856d1fd81fed1ec7e37,,
